hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
6.025345827755277,22,2,3,3.0,3.0,3.0,31,Travel_Frequently,Research & Development,2,1,Life Sciences,1,68,Female,1,Manager,Married,97130,1.0,Y,17,8,0,10.0,5,10,8,9,No
5.468940205265278,22,2,4,1.0,1.0,2.0,54,Travel_Rarely,Human Resources,9,3,Life Sciences,1,135,Female,2,Manufacturing Director,Married,63230,4.0,Y,23,8,1,24.0,2,4,1,2,No
8.53712851405611,10,2,3,1.0,3.0,3.0,50,Travel_Rarely,Research & Development,12,4,Medical,1,2719,Male,1,Research Director,Married,49000,1.0,Y,11,8,0,3.0,3,3,0,2,Yes
5.7316834002675,23,4,3,4.0,4.0,2.0,39,Non-Travel,Research & Development,3,4,Life Sciences,1,2650,Female,2,Research Director,Single,47240,2.0,Y,12,8,1,21.0,4,6,1,3,No
8.471864123159166,7,3,4,1.0,3.0,4.0,51,Travel_Rarely,Sales,23,3,Medical,1,522,Female,2,Research Scientist,Married,192720,9.0,Y,20,8,0,18.0,2,10,2,7,Yes
7.7707764390894445,8,3,3,4.0,3.0,3.0,29,Travel_Rarely,Research & Development,16,3,Medical,1,4007,Female,1,Manufacturing Director,Divorced,22100,8.0,Y,11,8,1,11.0,4,7,1,6,No
6.45130410531,14,3,3,3.0,4.0,3.0,27,Travel_Frequently,Research & Development,13,2,Life Sciences,1,3259,Female,4,Research Scientist,Married,195370,0.0,Y,12,8,0,5.0,5,4,1,1,No
7.340033467201945,6,3,4,1.0,4.0,3.0,26,Travel_Rarely,Research & Development,1,4,Life Sciences,1,586,Male,2,Sales Representative,Married,143360,1.0,Y,21,8,1,8.0,3,8,0,7,No
9.766398929049444,19,3,3,4.0,1.0,3.0,58,Travel_Rarely,Sales,22,3,Life Sciences,1,3692,Female,2,Laboratory Technician,Married,24500,3.0,Y,12,8,1,32.0,2,9,1,5,No
6.241831771530555,21,1,3,1.0,3.0,2.0,49,Travel_Rarely,Research & Development,7,3,Life Sciences,1,3727,Male,3,Laboratory Technician,Married,53240,2.0,Y,19,8,0,20.0,2,3,1,2,No
7.756750334671945,9,1,3,2.0,1.0,2.0,46,Travel_Rarely,Sales,2,3,Life Sciences,1,4182,Female,1,Research Scientist,Single,34200,3.0,Y,13,8,2,22.0,3,2,2,1,No
5.887452030343334,8,2,3,4.0,2.0,2.0,30,Travel_Rarely,Human Resources,20,4,Life Sciences,1,2625,Male,2,Research Scientist,Married,46610,1.0,Y,11,8,0,12.0,3,12,1,7,No
8.330619143239444,16,2,3,3.0,2.0,3.0,25,Travel_Rarely,Research & Development,1,2,Life Sciences,1,426,Male,1,Sales Executive,Married,32120,1.0,Y,15,8,1,1.0,3,1,0,0,Yes
5.805701695671389,18,2,3,1.0,2.0,3.0,22,Travel_Rarely,Research & Development,16,5,Other,1,1596,Male,1,Research Scientist,Married,29910,1.0,Y,19,8,2,2.0,3,2,1,2,No
7.510954930834444,6,3,4,1.0,3.0,3.0,25,Travel_Rarely,Research & Development,25,2,Life Sciences,1,1468,Male,2,Sales Executive,Married,37020,0.0,Y,20,8,0,5.0,4,4,1,2,No
6.4357128514055555,16,3,3,2.0,1.0,4.0,30,Travel_Frequently,Research & Development,9,3,Other,1,223,Male,2,Healthcare Representative,Married,68250,1.0,Y,14,8,0,1.0,2,1,0,0,Yes
10.090944890673612,5,3,3,3.0,4.0,2.0,36,Travel_Rarely,Research & Development,26,4,Medical,1,407,Male,1,Laboratory Technician,Married,84740,0.0,Y,14,8,0,17.0,3,16,4,11,No
7.543404730031111,6,3,3,3.0,2.0,3.0,32,Travel_Rarely,Research & Development,2,3,Medical,1,1564,Male,2,Research Scientist,Married,57470,1.0,Y,13,8,0,8.0,0,8,0,7,No
7.080356983489445,14,2,3,2.0,2.0,3.0,32,Travel_Rarely,Sales,3,4,Life Sciences,1,2756,Male,2,Manufacturing Director,Married,97150,1.0,Y,15,8,1,10.0,1,10,0,9,No
7.573883311021667,11,3,3,1.0,4.0,3.0,40,Travel_Rarely,Sales,1,4,Marketing,1,528,Male,1,Sales Executive,Married,48690,4.0,Y,12,8,0,14.0,2,11,11,1,No
6.095861222668334,19,3,3,3.0,1.0,2.0,40,Travel_Rarely,Research & Development,2,2,Medical,1,1029,Male,1,Research Director,Married,25390,4.0,Y,12,8,1,7.0,3,4,0,2,No
6.668268630075834,19,3,3,2.0,3.0,3.0,50,Travel_Rarely,Sales,10,4,Life Sciences,1,3108,Female,3,Manager,Married,47870,0.0,Y,12,8,0,28.0,3,27,15,7,No
6.568506247210833,22,3,4,3.0,1.0,4.0,60,Travel_Frequently,Research & Development,16,3,Life Sciences,1,1640,Female,4,Laboratory Technician,Married,23390,4.0,Y,20,8,0,22.0,4,18,13,11,No
7.885165104863889,15,3,3,2.0,3.0,3.0,29,Travel_Rarely,Research & Development,29,4,Technical Degree,1,2145,Female,1,Sales Representative,Divorced,28860,3.0,Y,13,8,0,10.0,4,7,7,7,Yes
6.655082552431945,8,1,3,2.0,3.0,2.0,24,Travel_Rarely,Research & Development,5,4,Other,1,1150,Male,1,Manufacturing Director,Single,178610,1.0,Y,11,8,2,4.0,5,4,1,2,No
5.604336233824166,21,3,4,4.0,3.0,2.0,30,Travel_Rarely,Sales,1,2,Technical Degree,1,3732,Male,1,Laboratory Technician,Married,25060,8.0,Y,22,8,0,4.0,3,2,2,2,No
5.828119143239444,6,2,3,3.0,3.0,3.0,31,Non-Travel,Sales,4,1,Medical,1,2907,Female,3,Research Scientist,Married,96100,0.0,Y,11,8,1,6.0,2,5,1,4,No
8.997649486836112,20,3,3,2.0,1.0,3.0,44,Travel_Rarely,Research & Development,26,2,Life Sciences,1,3341,Male,2,Manufacturing Director,Married,76390,1.0,Y,14,8,0,8.0,6,8,7,1,No
7.229529228023056,16,2,3,3.0,3.0,3.0,29,Travel_Rarely,Research & Development,10,3,Other,1,337,Male,1,Research Scientist,Married,34520,1.0,Y,11,8,0,10.0,3,10,0,7,No
10.141145693886388,7,2,3,4.0,3.0,3.0,35,Travel_Rarely,Research & Development,4,3,Life Sciences,1,2635,Male,2,Healthcare Representative,Married,78980,7.0,Y,15,8,0,5.0,2,2,2,2,No
6.599556001784722,20,2,3,4.0,4.0,3.0,35,Travel_Rarely,Research & Development,1,4,Other,1,716,Female,2,Research Director,Married,81200,0.0,Y,13,8,0,10.0,2,9,0,0,No
9.308866577420556,8,3,3,4.0,1.0,3.0,50,Travel_Rarely,Research & Development,17,3,Medical,1,4144,Male,1,Research Scientist,Divorced,173280,4.0,Y,15,8,2,20.0,1,3,2,0,Yes
6.877317045961389,17,3,4,1.0,4.0,3.0,29,Travel_Rarely,Research & Development,19,4,Life Sciences,1,3576,Male,1,Manufacturing Director,Divorced,99500,1.0,Y,20,8,0,3.0,3,3,1,2,No
5.802195448460278,12,3,3,3.0,2.0,2.0,36,Travel_Frequently,Sales,5,2,Marketing,1,2113,Female,1,Laboratory Technician,Married,47170,1.0,Y,19,8,1,12.0,3,11,0,7,No
10.110446229361667,13,3,3,4.0,3.0,3.0,55,Travel_Rarely,Sales,20,3,Marketing,1,3748,Male,2,Research Scientist,Married,47790,0.0,Y,14,8,1,4.0,6,3,1,2,No
6.032698572065834,21,2,3,1.0,3.0,3.0,31,Travel_Frequently,Research & Development,22,2,Medical,1,182,Female,2,Sales Executive,Married,56890,3.0,Y,15,8,2,12.0,2,1,0,0,Yes
5.681395582329166,17,3,3,2.0,4.0,3.0,43,Travel_Rarely,Sales,16,2,Marketing,1,2482,Female,1,Laboratory Technician,Single,67820,0.0,Y,16,8,1,10.0,2,9,1,8,No
9.921782686300556,2,3,3,4.0,3.0,4.0,24,Travel_Rarely,Research & Development,1,3,Life Sciences,1,3063,Female,5,Manager,Divorced,28970,1.0,Y,18,8,3,5.0,4,5,0,3,No
6.426514948683611,7,3,3,4.0,3.0,3.0,42,Travel_Rarely,Sales,2,4,Medical,1,4008,Female,2,Research Director,Single,45390,4.0,Y,17,8,1,8.0,5,0,0,0,No
5.789666443551944,20,4,3,1.0,1.0,4.0,40,Travel_Rarely,Sales,10,1,Life Sciences,1,2307,Female,1,Manufacturing Director,Married,65240,0.0,Y,13,8,1,9.0,2,8,7,1,No
5.526575189647223,20,3,3,2.0,3.0,3.0,45,Non-Travel,Research & Development,1,3,Medical,1,3488,Female,2,Human Resources,Married,125040,1.0,Y,12,8,1,15.0,2,15,4,12,No
6.1098951360997225,18,3,3,4.0,3.0,3.0,24,Travel_Rarely,Sales,28,3,Life Sciences,1,3407,Female,1,Healthcare Representative,Divorced,118490,1.0,Y,16,8,1,5.0,3,4,3,2,No
7.0409281570725,16,4,3,2.0,2.0,3.0,21,Travel_Rarely,Sales,1,2,Marketing,1,2484,Male,5,Healthcare Representative,Single,27910,1.0,Y,14,8,0,1.0,3,1,1,0,Yes
7.0285051316375,12,3,3,4.0,1.0,2.0,32,Non-Travel,Research & Development,10,4,Life Sciences,1,3796,Female,5,Research Scientist,Married,23800,4.0,Y,13,8,0,9.0,5,6,1,2,No
6.763603302097223,19,1,3,2.0,2.0,4.0,40,Travel_Rarely,Research & Development,1,3,Medical,1,3567,Female,2,Research Scientist,Divorced,37800,7.0,Y,12,8,0,7.0,2,5,1,3,No
9.853332217759721,13,3,3,3.0,1.0,3.0,25,Travel_Rarely,Sales,11,3,Life Sciences,1,1847,Female,1,Laboratory Technician,Married,23110,1.0,Y,11,8,1,5.0,2,5,0,3,No
5.975911423471389,9,3,4,4.0,4.0,2.0,46,Travel_Rarely,Sales,9,1,Medical,1,2090,Female,1,Sales Executive,Divorced,141180,2.0,Y,22,8,0,12.0,3,6,1,4,No
7.073958054439722,11,2,3,1.0,4.0,3.0,40,Travel_Rarely,Research & Development,2,3,Life Sciences,1,4396,Male,1,Manufacturing Director,Divorced,27180,,Y,14,8,1,9.0,4,9,4,7,No
8.626033020972777,7,2,3,2.0,3.0,2.0,22,Non-Travel,Sales,17,2,Marketing,1,2350,Male,3,Sales Executive,Married,97050,1.0,Y,18,8,2,4.0,3,4,1,3,No
7.613454930834444,9,4,4,3.0,2.0,3.0,46,Travel_Rarely,Research & Development,4,4,Medical,1,4016,Female,2,Sales Representative,Married,27430,5.0,Y,25,8,1,14.0,1,8,0,7,Yes
6.219141008478333,10,2,3,2.0,3.0,3.0,40,Travel_Rarely,Research & Development,3,3,Life Sciences,1,2191,Male,2,Sales Executive,Divorced,45770,5.0,Y,11,8,1,15.0,3,12,11,8,No
5.979871709058333,8,3,3,2.0,4.0,4.0,55,Travel_Rarely,Research & Development,2,3,Life Sciences,1,4019,Female,1,Human Resources,Married,27810,8.0,Y,13,8,1,19.0,2,5,0,4,No
9.877585899151944,12,3,3,3.0,2.0,2.0,32,Travel_Rarely,Research & Development,1,1,Medical,1,4009,Male,2,Laboratory Technician,Single,27410,7.0,Y,11,8,0,7.0,3,2,2,2,Yes
10.243352298081112,13,3,3,4.0,1.0,2.0,42,Travel_Rarely,Research & Development,5,3,Medical,1,194,Male,3,Sales Executive,Married,53900,1.0,Y,14,8,0,10.0,3,10,5,8,No
8.116948906738056,5,2,3,3.0,1.0,3.0,56,Travel_Rarely,Research & Development,4,3,Life Sciences,1,1388,Male,4,Manager,Divorced,25870,4.0,Y,12,8,0,19.0,2,2,2,2,No
7.126818384649445,10,4,3,4.0,4.0,3.0,27,Travel_Frequently,Research & Development,26,4,Medical,1,3657,Female,1,Research Director,Single,46470,3.0,Y,17,8,0,8.0,3,6,0,0,No
5.719940874609445,20,3,3,3.0,4.0,3.0,37,Travel_Rarely,Sales,6,1,Technical Degree,1,2798,Male,1,Laboratory Technician,Single,46390,2.0,Y,12,8,2,12.0,3,5,1,3,No
6.062452030343334,6,3,3,3.0,2.0,2.0,39,Non-Travel,Research & Development,6,3,Life Sciences,1,2029,Male,1,Laboratory Technician,Single,28510,9.0,Y,15,8,0,9.0,2,5,0,3,No
5.825620258812778,11,3,3,1.0,2.0,3.0,34,Travel_Rarely,Sales,24,3,Marketing,1,1235,Male,4,Research Scientist,Single,27420,0.0,Y,11,8,1,13.0,2,12,2,11,No
6.044120928156945,18,3,3,2.0,3.0,3.0,24,Travel_Rarely,Research & Development,2,1,Life Sciences,1,4266,Male,2,Laboratory Technician,Married,34070,0.0,Y,13,8,1,6.0,4,5,1,2,No
6.480346943328611,8,3,3,3.0,4.0,2.0,31,Travel_Rarely,Research & Development,2,4,Life Sciences,1,3139,Female,1,Sales Executive,Divorced,29090,9.0,Y,14,8,2,10.0,2,5,0,1,No
7.810920348058889,18,3,3,4.0,2.0,3.0,29,Travel_Rarely,Research & Development,3,4,Life Sciences,1,1556,Male,3,Sales Executive,Divorced,39780,1.0,Y,11,8,0,7.0,0,7,1,7,No
6.611693440428334,21,4,3,3.0,1.0,4.0,34,Travel_Rarely,Sales,4,3,Life Sciences,1,3647,Male,2,Research Scientist,Single,88470,1.0,Y,16,8,0,10.0,3,10,9,6,No
7.361492637215278,14,4,3,1.0,2.0,3.0,41,Travel_Rarely,Research & Development,13,4,Life Sciences,1,1188,Female,1,Healthcare Representative,Married,109200,0.0,Y,15,8,1,21.0,3,20,0,10,No
7.665761936635278,19,2,4,4.0,3.0,2.0,47,Travel_Frequently,Research & Development,27,3,Life Sciences,1,1757,Male,1,Research Scientist,Divorced,54410,9.0,Y,22,8,1,28.0,6,22,11,13,No
7.442112896028333,18,2,4,4.0,,4.0,43,Non-Travel,Research & Development,6,2,Medical,1,4346,Male,1,Healthcare Representative,Divorced,20280,4.0,Y,20,8,1,7.0,2,5,2,2,No
6.401403391343056,7,1,3,3.0,3.0,2.0,32,Travel_Rarely,Sales,10,3,Marketing,1,369,Female,1,Human Resources,Married,30720,5.0,Y,12,8,0,9.0,4,5,1,3,No
6.479837126282778,9,2,3,4.0,3.0,3.0,36,Travel_Rarely,Sales,1,3,Marketing,1,685,Male,2,Sales Executive,Married,166270,3.0,Y,12,8,0,10.0,5,7,1,7,No
6.26495091477,5,2,3,4.0,1.0,3.0,34,Travel_Rarely,Research & Development,26,3,Other,1,2930,Female,1,Sales Executive,Married,190380,6.0,Y,13,8,0,13.0,3,11,5,9,No
10.262244533690279,3,2,3,3.0,4.0,4.0,40,Travel_Rarely,Research & Development,23,3,Medical,1,4356,Female,1,Laboratory Technician,Married,45020,8.0,Y,12,8,2,15.0,0,7,3,7,No
8.696306336456667,8,2,3,1.0,1.0,3.0,33,Travel_Rarely,Research & Development,3,2,Life Sciences,1,3512,Male,1,Sales Executive,Single,49360,0.0,Y,14,8,0,6.0,2,5,0,3,Yes
6.615643685854445,7,1,3,2.0,3.0,3.0,42,Travel_Rarely,Research & Development,4,4,Life Sciences,1,24,Male,1,Manufacturing Director,Married,89260,1.0,Y,14,8,0,,4,20,11,6,No
6.442016956715555,16,3,3,1.0,3.0,2.0,38,Travel_Rarely,Research & Development,1,2,Medical,1,1436,Male,4,Laboratory Technician,Divorced,64720,0.0,Y,12,8,0,17.0,4,16,5,13,No
7.2216912092813885,17,4,4,1.0,1.0,2.0,29,Travel_Rarely,Research & Development,2,4,Other,1,2600,Male,2,Laboratory Technician,Married,20960,0.0,Y,22,8,0,6.0,2,5,0,2,No
6.1678458277552775,16,3,3,3.0,4.0,3.0,40,Travel_Rarely,Sales,27,2,Medical,1,1042,Female,3,Sales Executive,Divorced,102740,4.0,Y,18,8,0,12.0,3,5,0,3,No
6.342000223114445,15,4,4,2.0,2.0,3.0,36,Travel_Rarely,Human Resources,25,1,Human Resources,1,4288,Male,2,Research Scientist,Divorced,31170,6.0,Y,21,8,1,7.0,2,3,0,1,No
7.456047523426944,8,3,3,4.0,1.0,3.0,20,Travel_Rarely,Research & Development,1,3,Life Sciences,1,940,Male,1,Sales Representative,Single,47770,1.0,Y,18,8,1,2.0,3,2,0,2,No
6.8621062025880555,18,3,3,4.0,3.0,3.0,27,Travel_Rarely,Research & Development,6,2,Medical,1,2046,Female,1,Healthcare Representative,Married,42600,1.0,Y,11,8,2,4.0,2,4,2,2,No
5.5516822846941665,23,3,3,4.0,1.0,1.0,29,Travel_Rarely,Research & Development,5,3,Medical,1,2673,Male,2,Sales Representative,Single,75530,1.0,Y,19,8,0,5.0,3,5,0,4,No
5.81958389112,19,1,4,3.0,2.0,3.0,31,Travel_Rarely,Research & Development,3,2,Medical,1,1285,Female,3,Sales Executive,Single,42850,1.0,Y,21,8,1,1.0,2,1,1,0,No
6.595091477019166,10,3,3,4.0,4.0,2.0,29,Travel_Rarely,Research & Development,3,3,Technical Degree,1,3588,Female,2,Healthcare Representative,Divorced,48050,3.0,Y,16,8,1,9.0,2,7,1,7,No
6.174215751896389,22,1,3,4.0,4.0,2.0,37,Travel_Rarely,Research & Development,14,4,Life Sciences,1,2068,Male,3,Research Scientist,Married,65770,1.0,Y,13,8,0,14.0,1,14,3,11,No
5.787998661311667,14,3,3,4.0,1.0,3.0,53,Travel_Rarely,Sales,1,2,Life Sciences,1,2867,Male,1,Manager,Divorced,39890,1.0,Y,13,8,0,5.0,2,4,1,3,No
6.0619667559125,13,2,3,4.0,2.0,2.0,49,Travel_Frequently,Research & Development,6,1,Medical,1,1211,Male,3,Healthcare Representative,Married,29960,2.0,Y,18,8,1,17.0,2,9,0,8,No
7.486918786256111,7,3,4,3.0,4.0,3.0,22,Travel_Rarely,Research & Development,3,3,Medical,1,2843,Male,1,Laboratory Technician,Married,132690,1.0,Y,25,8,1,2.0,2,2,2,2,No
6.382033690316667,12,3,3,3.0,4.0,4.0,37,Travel_Rarely,Research & Development,1,3,Life Sciences,1,16,Male,2,Healthcare Representative,Married,53460,4.0,Y,11,8,0,7.0,2,5,0,1,No
5.69203145917,24,3,3,4.0,3.0,3.0,38,Travel_Rarely,Sales,8,2,Marketing,1,2881,Male,5,Research Scientist,Married,49300,9.0,Y,14,8,0,14.0,0,1,0,0,No
6.691262829093889,15,2,3,4.0,1.0,3.0,29,Travel_Rarely,Research & Development,5,5,Life Sciences,1,1086,Female,1,Sales Executive,Single,105020,3.0,Y,12,8,0,11.0,4,3,1,2,No
9.009924141008334,18,2,3,4.0,1.0,2.0,49,Travel_Rarely,Research & Development,2,4,Medical,1,3875,Male,1,Laboratory Technician,Divorced,42270,4.0,Y,18,8,0,17.0,3,2,2,2,No
6.734056224899445,13,4,3,4.0,2.0,3.0,35,Travel_Rarely,Research & Development,1,3,Life Sciences,1,390,Male,3,Healthcare Representative,Married,167920,3.0,Y,12,8,1,16.0,3,13,4,8,No
6.234610664881667,20,2,3,3.0,3.0,2.0,50,Travel_Rarely,Sales,19,4,Marketing,1,2866,Male,3,Sales Executive,Married,31950,2.0,Y,11,8,0,5.0,4,3,0,2,No
6.435205265506389,14,2,3,4.0,1.0,3.0,42,Travel_Rarely,Research & Development,11,1,Life Sciences,1,3482,Male,4,Research Scientist,Married,60320,0.0,Y,14,8,0,23.0,2,22,13,7,No
10.2773058902275,3,3,3,1.0,1.0,3.0,33,Travel_Frequently,Research & Development,15,4,Medical,1,257,Female,1,Laboratory Technician,Single,24060,1.0,Y,11,8,0,10.0,3,10,9,7,Yes
5.691851851851666,16,3,3,2.0,1.0,2.0,35,Travel_Frequently,Human Resources,9,3,Other,1,2751,Female,2,Sales Representative,Married,40840,4.0,Y,13,8,1,5.0,3,3,1,2,No
5.927839134315,18,3,3,2.0,4.0,3.0,30,Travel_Rarely,Sales,9,3,Medical,1,4299,Male,2,Research Scientist,Single,39360,0.0,Y,11,8,1,6.0,3,5,1,2,No
5.9402253458275,10,3,3,3.0,4.0,3.0,35,Travel_Rarely,Research & Development,10,1,Medical,1,1253,Male,1,Research Scientist,Divorced,57650,1.0,Y,14,8,1,1.0,2,1,0,0,No
6.113123605533056,15,3,3,3.0,4.0,2.0,37,Travel_Frequently,Research & Development,13,3,Life Sciences,1,3894,Male,1,Laboratory Technician,Divorced,119040,1.0,Y,12,8,1,6.0,4,6,1,3,No
7.406324185631389,12,4,3,4.0,3.0,3.0,35,Travel_Rarely,Sales,10,4,Marketing,1,339,Female,1,Research Scientist,Single,26320,3.0,Y,13,8,3,7.0,3,2,2,2,No
6.7047991967869445,16,2,3,2.0,4.0,2.0,38,Travel_Rarely,Research & Development,9,4,Life Sciences,1,272,Male,1,Sales Executive,Single,43120,0.0,Y,12,8,1,10.0,2,9,1,8,No
8.221657742079167,5,3,3,3.0,2.0,3.0,39,Travel_Rarely,Sales,29,1,Marketing,1,680,Female,1,Laboratory Technician,Divorced,54600,6.0,Y,13,8,2,21.0,3,19,15,2,No
6.662835787594722,15,3,3,1.0,1.0,4.0,23,Travel_Rarely,Research & Development,2,3,Life Sciences,1,259,Male,1,Healthcare Representative,Married,76370,2.0,Y,11,8,1,5.0,3,3,0,2,No
9.768964747880277,17,2,4,3.0,4.0,3.0,27,Travel_Rarely,Sales,2,4,Medical,1,3293,Male,2,Manager,Divorced,33460,1.0,Y,21,8,1,9.0,2,9,0,8,No
6.571984605086945,13,3,3,4.0,1.0,3.0,31,Travel_Frequently,Research & Development,25,5,Technical Degree,1,4072,Female,2,Human Resources,Married,180610,1.0,Y,14,8,1,10.0,2,10,8,7,No
6.290203034359444,12,4,4,1.0,1.0,3.0,60,Travel_Rarely,Research & Development,8,2,Life Sciences,1,279,Female,5,Laboratory Technician,Single,53290,8.0,Y,20,8,0,10.0,3,2,2,2,No
5.734843819723333,19,3,3,4.0,2.0,3.0,34,Travel_Rarely,Sales,9,3,Marketing,1,2864,Female,2,Manager,Single,53680,2.0,Y,14,8,1,9.0,2,3,1,2,No
8.546181392235555,4,2,3,2.0,4.0,4.0,31,Travel_Rarely,Research & Development,1,4,Life Sciences,1,3133,Male,3,Research Director,Single,61420,4.0,Y,13,8,2,10.0,2,6,0,5,No
7.61552097278,7,4,3,4.0,2.0,3.0,28,Travel_Rarely,Research & Development,10,3,Other,1,1977,Male,2,Sales Representative,Married,52100,1.0,Y,15,8,0,1.0,1,1,0,0,No
6.984197902721944,19,3,4,1.0,4.0,2.0,24,Non-Travel,Research & Development,2,5,Technical Degree,1,383,Male,2,Healthcare Representative,Married,187220,0.0,Y,22,8,1,6.0,3,5,3,4,No
8.45866354306111,7,4,3,4.0,1.0,3.0,45,Non-Travel,Sales,2,3,Medical,1,461,Female,1,Sales Executive,Married,66440,1.0,Y,12,8,0,9.0,3,9,0,8,No
6.170750780901111,6,4,3,1.0,1.0,4.0,40,Travel_Rarely,Sales,10,1,Life Sciences,1,837,Female,1,Manufacturing Director,Married,65240,0.0,Y,13,8,1,9.0,2,8,7,1,No
9.247437527889167,4,2,4,2.0,3.0,3.0,50,Travel_Frequently,Research & Development,3,3,Other,1,3821,Male,2,Research Scientist,Married,42940,2.0,Y,20,8,0,32.0,2,30,12,13,No
8.42286702365,10,2,3,3.0,3.0,3.0,42,Travel_Rarely,Sales,7,4,Medical,1,3033,Male,3,Research Scientist,Divorced,22260,0.0,Y,12,8,1,4.0,3,3,1,0,No
6.781749219098611,20,3,3,1.0,3.0,4.0,37,Travel_Rarely,Sales,4,3,Marketing,1,4212,Male,4,Human Resources,Divorced,160320,1.0,Y,13,8,0,7.0,2,7,0,7,No
7.446529451137778,17,3,3,4.0,1.0,3.0,33,Travel_Rarely,Research & Development,8,5,Medical,1,2495,Male,2,Laboratory Technician,Married,82240,6.0,Y,19,8,0,14.0,3,10,7,6,No
7.457649486836111,11,2,3,1.0,4.0,2.0,35,Travel_Rarely,Research & Development,5,4,Medical,1,1793,Male,3,Manager,Married,16750,1.0,Y,16,8,0,3.0,6,3,0,2,No
7.434053993752777,6,4,4,3.0,4.0,3.0,30,Travel_Rarely,Sales,8,2,Technical Degree,1,1301,Male,1,Sales Representative,Married,63920,1.0,Y,21,8,1,11.0,2,11,10,8,No
9.631834002677222,2,3,3,4.0,4.0,3.0,38,Travel_Rarely,Research & Development,29,3,Life Sciences,1,4172,Female,1,Manufacturing Director,Single,37220,5.0,Y,14,8,0,6.0,0,3,1,2,No
6.615657072735278,13,3,3,3.0,3.0,3.0,29,Travel_Rarely,Sales,10,2,Life Sciences,1,2276,Female,1,Sales Executive,Divorced,128080,1.0,Y,13,8,0,10.0,6,10,0,4,No
7.318124721106389,6,3,3,2.0,4.0,3.0,36,Travel_Frequently,Research & Development,1,3,Life Sciences,1,4360,Female,2,Laboratory Technician,Single,23050,1.0,Y,17,8,0,8.0,3,8,1,7,No
7.4338900044622225,17,4,3,2.0,3.0,3.0,43,Travel_Frequently,Sales,2,2,Life Sciences,1,1343,Male,1,Sales Executive,Single,32110,4.0,Y,13,8,0,18.0,2,3,1,2,No
5.8991354306111115,15,2,3,2.0,,2.0,36,Travel_Rarely,Research & Development,22,4,Life Sciences,1,1196,Male,1,Healthcare Representative,Married,29500,4.0,Y,14,8,0,8.0,1,6,0,0,No
10.168568719321666,14,3,3,4.0,1.0,2.0,42,Travel_Rarely,Research & Development,5,3,Medical,1,1664,Male,3,Sales Executive,Married,53900,1.0,Y,14,8,0,10.0,3,10,5,8,No
6.8104194556,10,3,3,3.0,4.0,2.0,56,Travel_Rarely,Research & Development,2,4,Medical,1,1765,Male,1,Manager,Married,20420,7.0,Y,12,8,0,30.0,6,10,1,1,No
7.403495091476945,16,3,4,3.0,4.0,4.0,34,Travel_Rarely,Research & Development,10,4,Other,1,726,Female,2,Laboratory Technician,Single,74120,1.0,Y,24,8,0,14.0,4,14,4,11,No
9.593167112895832,3,2,3,3.0,3.0,2.0,42,Non-Travel,Research & Development,4,3,Life Sciences,1,2167,Male,2,Laboratory Technician,Married,20830,0.0,Y,12,8,2,21.0,3,20,2,10,No
6.596371039714167,8,3,3,3.0,2.0,3.0,24,Non-Travel,Sales,1,5,Marketing,1,329,Female,1,Manufacturing Director,Divorced,81890,1.0,Y,14,8,1,1.0,3,1,0,0,No
6.468415885765277,16,3,3,1.0,3.0,3.0,56,Travel_Frequently,Research & Development,1,2,Life Sciences,1,515,Female,2,Manufacturing Director,Married,52280,2.0,Y,11,8,0,18.0,4,5,0,3,No
7.304530343596389,13,3,3,3.0,3.0,3.0,30,Travel_Rarely,Research & Development,7,2,Life Sciences,1,2057,Female,1,Manufacturing Director,Married,34480,1.0,Y,11,8,0,10.0,3,10,1,4,No
6.976151271753611,19,3,3,3.0,1.0,3.0,28,Travel_Rarely,Sales,1,2,Life Sciences,1,1050,Male,3,Manager,Married,44770,1.0,Y,15,8,0,3.0,6,3,1,2,No
10.433319946452222,4,2,3,1.0,2.0,3.0,24,Travel_Rarely,Research & Development,27,2,Medical,1,1627,Male,1,Research Scientist,Single,104220,1.0,Y,17,8,1,6.0,0,5,1,4,Yes
6.348255243195,6,3,3,1.0,3.0,3.0,38,Travel_Frequently,Research & Development,1,4,Other,1,2631,Male,2,Research Scientist,Married,36690,2.0,Y,19,8,0,10.0,2,8,7,7,No
6.695233154841389,17,2,3,3.0,4.0,3.0,36,Travel_Frequently,Research & Development,8,3,Other,1,1511,Female,3,Sales Executive,Married,69620,4.0,Y,12,8,2,4.0,2,1,0,0,No
8.840982820169444,17,3,3,1.0,1.0,3.0,42,Travel_Frequently,Human Resources,8,2,Medical,1,2100,Male,1,Sales Executive,Married,106480,3.0,Y,13,8,1,20.0,1,1,0,0,No
6.514405399375278,11,3,3,3.0,4.0,4.0,33,Travel_Rarely,Research & Development,2,2,Medical,1,4329,Male,1,Sales Executive,Single,24400,0.0,Y,18,8,3,4.0,4,3,0,2,No
